final_cluster_id,week,complaint_count
169.0,2015-08-24,1
169.0,2015-09-07,1
169.0,2015-09-14,1
169.0,2015-09-28,1
169.0,2015-10-12,1
169.0,2015-10-26,1
169.0,2015-11-09,1
169.0,2015-12-14,1
169.0,2016-02-01,2
169.0,2016-02-15,1
169.0,2016-02-22,1
169.0,2016-03-07,2
169.0,2016-03-21,1
169.0,2016-04-04,2
169.0,2016-05-16,1
169.0,2016-05-30,1
169.0,2016-06-06,1
169.0,2016-07-04,1
169.0,2016-09-19,2
169.0,2016-09-26,1
169.0,2016-10-10,2
169.0,2016-10-17,1
169.0,2016-10-24,1
169.0,2016-11-14,1
169.0,2016-11-28,3
169.0,2016-12-05,2
169.0,2016-12-19,1
169.0,2016-12-26,1
169.0,2017-01-09,1
169.0,2017-01-16,2
169.0,2017-01-23,1
169.0,2017-01-30,2
169.0,2017-02-06,1
169.0,2017-02-20,1
169.0,2017-03-13,1
169.0,2017-03-27,1
169.0,2017-04-03,1
169.0,2017-05-15,1
169.0,2017-05-22,3
169.0,2017-05-29,2
169.0,2017-06-05,3
169.0,2017-06-12,2
169.0,2017-06-19,6
169.0,2017-06-26,2
169.0,2017-07-03,3
169.0,2017-07-10,3
169.0,2017-07-24,3
169.0,2017-07-31,1
169.0,2017-08-14,1
169.0,2017-08-21,3
17,2015-03-16,4
17,2015-03-23,7
17,2015-03-30,2
17,2015-04-06,1
17,2015-04-13,4
17,2015-04-20,4
17,2015-04-27,6
17,2015-05-04,3
17,2015-05-11,4
17,2015-05-18,3
17,2015-05-25,2
17,2015-06-01,5
17,2015-06-08,8
17,2015-06-15,5
17,2015-06-22,6
17,2015-06-29,7
17,2015-07-06,7
17,2015-07-13,5
17,2015-07-20,3
17,2015-07-27,4
17,2015-08-03,1
17,2015-08-10,8
17,2015-08-17,2
17,2015-08-24,5
17,2015-08-31,4
17,2015-09-07,2
17,2015-09-14,2
17,2015-09-21,3
17,2015-09-28,6
17,2015-10-05,5
17,2015-10-12,8
17,2015-10-19,4
17,2015-10-26,3
17,2015-11-02,5
17,2015-11-09,1
17,2015-11-16,4
17,2015-11-23,3
17,2015-11-30,4
17,2015-12-07,3
17,2015-12-14,6
17,2015-12-21,3
17,2015-12-28,4
17,2016-01-04,2
17,2016-01-11,6
17,2016-01-18,5
17,2016-01-25,5
17,2016-02-01,3
17,2016-02-08,8
17,2016-02-15,4
17,2016-02-22,5
17,2016-02-29,5
17,2016-03-07,1
17,2016-03-14,7
17,2016-03-21,4
17,2016-03-28,1
17,2016-04-04,4
17,2016-04-11,9
17,2016-04-18,6
17,2016-04-25,6
17,2016-05-02,6
17,2016-05-09,3
17,2016-05-16,3
17,2016-05-23,6
17,2016-05-30,7
17,2016-06-06,2
17,2016-06-13,3
17,2016-06-20,8
17,2016-06-27,3
17,2016-07-04,5
17,2016-07-11,6
17,2016-07-18,2
17,2016-07-25,5
17,2016-08-01,5
17,2016-08-08,10
17,2016-08-15,5
17,2016-08-22,4
17,2016-08-29,5
17,2016-09-05,3
17,2016-09-12,2
17,2016-09-19,4
17,2016-09-26,9
17,2016-10-03,10
17,2016-10-10,3
17,2016-10-17,4
17,2016-10-24,7
17,2016-10-31,5
17,2016-11-07,2
17,2016-11-14,7
17,2016-11-21,3
17,2016-11-28,3
17,2016-12-05,10
17,2016-12-12,9
17,2016-12-19,7
17,2016-12-26,6
17,2017-01-02,4
17,2017-01-09,13
17,2017-01-16,4
17,2017-01-23,6
17,2017-01-30,13
17,2017-02-06,8
17,2017-02-13,5
17,2017-02-20,7
17,2017-02-27,5
17,2017-03-06,6
17,2017-03-13,11
17,2017-03-20,6
17,2017-03-27,3
17,2017-04-03,8
17,2017-04-10,4
17,2017-04-17,6
17,2017-04-24,5
17,2017-05-01,6
17,2017-05-08,7
17,2017-05-15,4
17,2017-05-29,2
17.0,2015-03-23,2
17.0,2015-04-13,3
17.0,2015-04-20,1
17.0,2015-05-04,1
17.0,2015-05-18,1
17.0,2015-05-25,1
17.0,2015-06-01,2
17.0,2015-06-08,2
17.0,2015-06-15,1
17.0,2015-06-29,1
17.0,2015-07-06,3
17.0,2015-07-27,1
17.0,2015-08-03,2
17.0,2015-08-10,4
17.0,2015-09-14,1
17.0,2015-09-28,1
17.0,2015-10-12,1
17.0,2015-10-26,1
17.0,2015-11-02,2
17.0,2015-11-16,1
17.0,2015-11-23,4
17.0,2015-12-14,1
17.0,2015-12-21,1
17.0,2015-12-28,2
17.0,2016-01-18,1
17.0,2016-01-25,1
17.0,2016-02-01,2
17.0,2016-02-08,1
17.0,2016-02-22,1
17.0,2016-03-07,2
17.0,2016-03-14,1
17.0,2016-03-21,2
17.0,2016-03-28,3
17.0,2016-04-04,5
17.0,2016-04-11,5
17.0,2016-04-18,1
17.0,2016-04-25,1
17.0,2016-05-02,1
17.0,2016-05-16,2
17.0,2016-05-23,2
17.0,2016-06-06,1
17.0,2016-06-13,1
17.0,2016-06-20,1
17.0,2016-06-27,1
17.0,2016-07-04,3
17.0,2016-07-18,1
17.0,2016-07-25,1
17.0,2016-08-01,1
17.0,2016-08-08,1
17.0,2016-08-15,2
17.0,2016-08-22,1
17.0,2016-08-29,2
17.0,2016-09-05,1
17.0,2016-09-12,1
17.0,2016-09-19,1
17.0,2016-09-26,1
17.0,2016-10-03,1
17.0,2016-10-17,3
17.0,2016-10-24,2
17.0,2016-10-31,1
17.0,2016-11-07,1
17.0,2016-11-14,2
17.0,2016-11-21,1
17.0,2016-11-28,1
17.0,2016-12-05,2
17.0,2016-12-12,2
17.0,2016-12-19,2
17.0,2017-01-09,2
17.0,2017-01-16,2
17.0,2017-01-30,2
17.0,2017-02-06,2
17.0,2017-02-13,2
17.0,2017-02-20,1
17.0,2017-02-27,2
17.0,2017-03-06,3
17.0,2017-03-20,1
17.0,2017-04-03,1
17.0,2017-05-01,1
17.0,2017-05-08,2
17.0,2017-05-15,2
17.0,2017-05-22,9
17.0,2017-05-29,5
17.0,2017-06-05,8
17.0,2017-06-12,5
17.0,2017-06-19,8
17.0,2017-06-26,5
17.0,2017-07-03,6
17.0,2017-07-10,9
17.0,2017-07-17,6
17.0,2017-07-24,9
17.0,2017-07-31,12
17.0,2017-08-07,3
17.0,2017-08-14,4
17.0,2017-08-21,1
17.0,2017-08-28,1
17.0,2017-09-04,3
17.0,2017-09-11,1
170,2015-04-13,1
170,2015-06-08,1
170,2015-07-06,3
170,2015-07-13,1
170,2015-07-27,1
170,2015-08-03,1
170,2015-09-14,1
170,2015-11-09,1
170,2016-01-18,1
170,2016-02-29,1
170,2016-03-14,1
170,2016-05-16,1
170,2016-06-20,2
170,2016-07-11,2
170,2016-07-18,2
170,2016-08-08,1
170,2016-08-22,1
170,2016-09-19,1
170,2016-09-26,1
170,2016-12-12,2
170,2016-12-19,1
170,2016-12-26,1
170,2017-01-09,1
170,2017-01-23,1
170,2017-02-20,1
170.0,2015-05-18,1
170.0,2015-06-22,1
170.0,2015-08-10,1
170.0,2016-02-08,1
170.0,2016-06-13,1
170.0,2017-01-02,1
170.0,2017-07-10,1
170.0,2017-07-17,3
170.0,2017-08-07,1
171,2015-04-06,1
171,2015-10-12,1
171,2015-10-26,1
171,2016-02-22,1
171,2016-04-18,1
171,2016-05-02,1
171,2016-05-16,1
171,2016-06-06,1
171,2016-06-13,2
171,2016-06-27,2
171,2016-07-04,1
171,2016-07-11,2
171,2016-07-25,2
171,2016-10-03,1
171,2016-10-17,1
171,2016-10-24,1
171,2016-12-19,1
171,2017-01-23,1
171,2017-02-06,1
171,2017-04-17,1
171,2017-05-01,1
171.0,2015-08-24,1
171.0,2015-10-19,1
171.0,2016-05-02,2
171.0,2016-05-30,1
171.0,2016-06-06,1
171.0,2016-06-13,1
171.0,2016-08-15,1
171.0,2016-08-29,1
171.0,2016-12-12,1
171.0,2017-01-16,1
171.0,2017-05-15,1
171.0,2017-06-26,1
172,2015-03-16,1
172,2015-03-23,1
172,2015-04-13,1
172,2015-05-11,3
172,2015-05-25,1
172,2015-06-08,2
172,2015-06-15,2
172,2015-06-22,3
172,2015-06-29,1
172,2015-07-06,1
172,2015-07-13,3
172,2015-07-27,2
172,2015-08-10,2
172,2015-08-17,2
172,2015-08-24,3
172,2015-08-31,1
172,2015-09-21,1
172,2015-10-05,2
172,2015-10-19,1
172,2015-12-14,1
172,2015-12-28,1
172,2016-02-08,1
172,2016-02-29,1
172,2016-06-06,1
172,2016-09-12,1
172,2016-10-24,1
172,2016-11-21,1
172,2017-03-06,1
172.0,2015-03-16,1
172.0,2015-04-06,1
172.0,2015-05-18,1
172.0,2015-05-25,1
172.0,2015-06-01,1
172.0,2015-06-08,1
172.0,2015-07-13,2
172.0,2015-08-03,1
172.0,2015-08-24,1
172.0,2015-11-16,1
172.0,2015-11-30,1
172.0,2016-08-01,1
173,2015-03-16,1
173,2015-04-13,2
173,2015-05-18,1
173,2015-05-25,1
173,2015-06-01,2
173,2015-06-08,1
173,2015-07-06,1
173,2015-08-10,1
173,2015-08-17,3
173,2015-09-28,1
173,2015-10-19,1
173,2015-10-26,1
173,2015-11-02,1
173,2015-11-16,2
173,2015-11-30,1
173,2016-01-11,2
173,2016-01-25,1
173,2016-02-08,3
173,2016-02-15,1
173,2016-02-22,2
173,2016-02-29,1
173,2016-03-21,1
173,2016-03-28,1
173,2016-04-11,1
173,2016-04-18,1
173,2016-05-02,2
173,2016-05-09,2
173,2016-05-23,1
173,2016-05-30,3
173,2016-06-06,1
173,2016-06-27,2
173,2016-07-11,1
173,2016-07-18,3
173,2016-08-01,1
173,2016-09-12,3
173,2016-10-10,1
173,2016-11-14,1
173,2016-11-21,1
173,2016-11-28,1
173,2016-12-19,1
173,2017-01-23,1
173,2017-01-30,2
173,2017-02-13,1
173,2017-02-27,1
173,2017-03-06,2
173,2017-03-20,1
173,2017-04-10,1
173.0,2015-04-13,1
173.0,2015-04-20,1
173.0,2015-08-10,1
173.0,2015-10-05,1
173.0,2016-04-25,1
173.0,2016-05-30,1
173.0,2016-06-13,1
173.0,2016-07-11,2
173.0,2016-07-18,1
173.0,2016-07-25,1
173.0,2016-08-01,2
173.0,2016-08-15,1
173.0,2016-08-22,1
173.0,2016-09-26,1
173.0,2016-11-21,1
173.0,2016-12-12,2
173.0,2016-12-26,1
173.0,2017-01-02,2
173.0,2017-01-23,2
173.0,2017-02-13,1
173.0,2017-02-20,1
173.0,2017-03-06,1
173.0,2017-03-20,1
173.0,2017-04-03,1
173.0,2017-05-15,1
173.0,2017-05-29,3
173.0,2017-06-05,1
173.0,2017-06-26,1
173.0,2017-08-21,1
174,2015-04-06,1
174,2015-05-04,1
174,2015-06-01,2
174,2015-07-27,2
174,2015-08-31,1
174,2015-10-05,1
174,2015-10-12,1
174,2015-10-26,1
174,2015-11-16,1
174,2015-12-14,1
174,2016-02-01,2
174,2016-02-08,1
174,2016-02-15,1
174,2016-04-11,1
174,2016-05-02,1
174,2016-05-23,1
174,2016-06-06,1
174,2016-06-20,1
174,2016-07-18,1
174,2016-08-15,1
174,2016-10-24,1
174,2016-12-05,2
174,2017-01-30,1
174,2017-02-06,1
174,2017-02-20,1
174.0,2015-08-17,1
174.0,2015-09-28,1
174.0,2015-12-07,1
174.0,2016-05-23,1
174.0,2016-09-26,1
174.0,2016-11-28,2
174.0,2017-01-09,1
174.0,2017-02-27,1
174.0,2017-06-05,1
174.0,2017-06-19,2
174.0,2017-07-10,1
174.0,2017-07-17,2
174.0,2017-09-11,1
174.0,2017-09-18,2
175,2015-03-16,2
175,2015-03-23,5
175,2015-03-30,4
175,2015-04-06,7
175,2015-04-13,6
175,2015-04-20,3
175,2015-04-27,4
175,2015-05-04,6
175,2015-05-11,8
175,2015-05-18,7
175,2015-05-25,2
175,2015-06-01,5
175,2015-06-08,7
175,2015-06-15,4
175,2015-06-22,7
175,2015-06-29,8
175,2015-07-06,4
175,2015-07-13,13
175,2015-07-20,5
175,2015-07-27,6
175,2015-08-03,6
175,2015-08-10,4
175,2015-08-17,3
175,2015-08-24,3
175,2015-08-31,4
175,2015-09-07,5
175,2015-09-14,6
175,2015-09-21,10
175,2015-09-28,5
175,2015-10-05,3
175,2015-10-12,5
175,2015-10-19,6
175,2015-10-26,2
175,2015-11-02,3
175,2015-11-09,5
175,2015-11-16,7
175,2015-11-23,3
175,2015-11-30,3
175,2015-12-07,2
175,2015-12-14,3
175,2015-12-21,1
175,2015-12-28,2
175,2016-01-04,7
175,2016-01-11,5
175,2016-01-18,5
175,2016-01-25,6
175,2016-02-01,1
175,2016-02-08,3
175,2016-02-15,8
175,2016-02-22,3
175,2016-02-29,1
175,2016-03-07,3
175,2016-03-14,7
175,2016-03-21,6
175,2016-03-28,5
175,2016-04-04,10
175,2016-04-11,4
175,2016-04-18,7
175,2016-04-25,3
175,2016-05-02,1
175,2016-05-09,8
175,2016-05-16,4
175,2016-05-23,6
175,2016-05-30,5
175,2016-06-06,4
175,2016-06-13,6
175,2016-06-20,9
175,2016-06-27,5
175,2016-07-04,1
175,2016-07-11,7
175,2016-07-18,3
175,2016-07-25,10
175,2016-08-01,6
175,2016-08-08,2
175,2016-08-15,6
175,2016-08-22,6
175,2016-08-29,3
175,2016-09-05,4
175,2016-09-12,6
175,2016-09-19,3
175,2016-09-26,9
175,2016-10-03,6
175,2016-10-10,5
175,2016-10-17,1
175,2016-10-24,7
175,2016-10-31,2
175,2016-11-07,4
175,2016-11-14,5
175,2016-11-21,2
175,2016-11-28,5
175,2016-12-05,3
175,2016-12-12,5
175,2016-12-19,7
175,2016-12-26,9
175,2017-01-02,11
175,2017-01-09,5
175,2017-01-16,6
175,2017-01-23,6
175,2017-01-30,5
175,2017-02-06,1
175,2017-02-13,3
175,2017-02-20,3
175,2017-02-27,2
175,2017-03-06,3
175,2017-03-13,2
175,2017-03-20,5
175,2017-03-27,8
175,2017-04-03,4
175,2017-04-10,1
175,2017-04-17,5
175,2017-04-24,6
175,2017-05-01,3
175,2017-05-08,8
175,2017-05-15,2
175,2017-05-22,1
175.0,2015-03-23,2
175.0,2015-03-30,2
175.0,2015-04-13,1
175.0,2015-04-20,1
175.0,2015-04-27,1
175.0,2015-05-04,3
175.0,2015-05-25,2
175.0,2015-06-01,3
175.0,2015-06-22,2
175.0,2015-06-29,1
175.0,2015-07-06,2
175.0,2015-07-13,3
175.0,2015-07-20,2
175.0,2015-07-27,2
175.0,2015-08-03,1
175.0,2015-08-10,1
175.0,2015-08-17,1
175.0,2015-09-14,4
175.0,2015-09-21,2
175.0,2015-09-28,4
175.0,2015-10-05,1
175.0,2015-10-19,1
175.0,2015-11-02,1
175.0,2015-11-09,3
175.0,2015-11-16,1
175.0,2015-11-23,1
175.0,2015-11-30,1
175.0,2015-12-21,2
175.0,2015-12-28,1
175.0,2016-01-04,3
175.0,2016-01-11,2
175.0,2016-01-25,1
175.0,2016-02-01,2
175.0,2016-03-07,1
175.0,2016-03-14,2
175.0,2016-03-21,1
175.0,2016-03-28,2
175.0,2016-04-04,2
175.0,2016-04-11,2
175.0,2016-04-25,1
175.0,2016-05-09,1
175.0,2016-05-16,1
175.0,2016-05-30,1
175.0,2016-06-13,1
175.0,2016-07-04,1
175.0,2016-07-11,1
175.0,2016-07-18,1
175.0,2016-07-25,2
175.0,2016-08-01,1
175.0,2016-08-08,1
175.0,2016-08-15,2
175.0,2016-08-22,2
175.0,2016-08-29,1
175.0,2016-09-19,4
175.0,2016-09-26,4
175.0,2016-10-03,1
175.0,2016-10-10,1
175.0,2016-10-17,1
175.0,2016-10-31,2
175.0,2016-11-07,1
175.0,2016-11-14,2
175.0,2016-11-21,2
175.0,2016-11-28,1
175.0,2016-12-05,3
175.0,2016-12-19,1
175.0,2016-12-26,3
175.0,2017-01-09,2
175.0,2017-01-16,2
175.0,2017-01-23,1
175.0,2017-01-30,3
175.0,2017-02-06,2
175.0,2017-02-13,1
175.0,2017-02-20,1
175.0,2017-02-27,2
175.0,2017-03-06,1
175.0,2017-03-13,2
175.0,2017-04-03,1
175.0,2017-04-10,1
175.0,2017-04-17,1
175.0,2017-05-01,1
175.0,2017-05-08,1
175.0,2017-05-15,3
175.0,2017-05-22,4
175.0,2017-05-29,4
175.0,2017-06-05,4
175.0,2017-06-12,3
175.0,2017-06-19,3
175.0,2017-07-03,5
175.0,2017-07-10,6
175.0,2017-07-17,4
175.0,2017-07-24,4
175.0,2017-07-31,1
175.0,2017-08-14,1
175.0,2017-08-21,2
175.0,2017-09-25,1
176,2015-03-16,1
176,2015-03-23,1
176,2015-03-30,1
176,2015-04-06,1
176,2015-04-27,1
176,2015-05-04,1
176,2015-05-11,1
176,2015-05-18,1
176,2015-06-15,2
176,2015-06-29,1
176,2015-08-10,1
176,2015-09-07,1
176,2015-10-19,1
176,2015-10-26,1
176,2015-11-30,3
176,2016-02-01,1
176,2016-02-15,1
176,2016-02-22,2
176,2016-02-29,4
176,2016-03-07,1
176,2016-04-18,1
176,2016-06-06,1
176,2016-06-13,1
176,2016-06-20,1
176,2016-07-11,1
176,2016-07-25,1
176,2016-09-19,1
176,2016-10-03,2
176,2016-10-17,2
176,2016-10-24,1
176,2016-11-07,2
176,2016-11-28,1
176,2016-12-19,1
176,2017-01-16,2
176,2017-02-06,1
176,2017-02-13,1
176,2017-03-06,1
176,2017-03-20,1
176,2017-03-27,1
176,2017-04-03,1
176,2017-04-10,1
176.0,2015-04-13,1
176.0,2015-06-08,1
176.0,2015-07-13,1
176.0,2015-08-31,1
176.0,2015-11-09,1
176.0,2016-01-04,1
176.0,2016-03-07,1
176.0,2016-03-14,2
176.0,2016-07-18,1
176.0,2016-08-15,1
176.0,2016-08-29,1
176.0,2016-10-17,1
176.0,2016-12-26,1
176.0,2017-03-06,1
176.0,2017-05-29,1
176.0,2017-07-03,1
176.0,2017-07-10,1
176.0,2017-07-17,2
176.0,2017-07-24,1
176.0,2017-08-07,1
177,2015-10-12,1
177,2015-12-07,1
177,2015-12-14,1
177,2015-12-28,1
177,2016-01-25,1
177,2016-02-01,2
177,2016-02-08,1
177,2016-02-22,1
177,2016-02-29,3
177,2016-03-21,1
177,2016-04-25,1
177,2016-05-09,1
177,2016-06-06,1
177,2016-06-13,2
177,2016-06-20,1
177,2016-06-27,1
177,2016-07-04,2
177,2016-07-11,1
177,2016-07-18,1
177,2016-08-29,1
177,2016-09-19,2
177,2016-10-03,2
177,2016-10-17,2
177,2016-11-07,1
177,2016-11-14,1
177,2016-11-28,1
177,2016-12-12,2
177,2017-01-02,1
177,2017-01-09,2
177,2017-01-16,1
177,2017-01-23,1
177,2017-01-30,2
177,2017-02-13,1
177,2017-02-20,1
177,2017-02-27,2
177,2017-03-06,1
177,2017-03-20,2
177,2017-04-03,1
177,2017-04-10,1
177,2017-05-01,2
177,2017-05-08,1
177.0,2015-11-30,1
177.0,2015-12-21,1
177.0,2016-05-16,1
177.0,2016-06-20,1
177.0,2016-06-27,1
177.0,2016-07-11,1
177.0,2016-08-15,1
177.0,2016-09-05,1
177.0,2016-09-26,1
177.0,2016-10-17,1
177.0,2016-12-26,1
177.0,2017-01-23,1
177.0,2017-02-13,1
177.0,2017-02-20,1
177.0,2017-04-03,2
177.0,2017-05-01,1
177.0,2017-05-22,1
177.0,2017-06-05,1
177.0,2017-06-26,2
177.0,2017-07-17,2
178,2015-09-07,2
178,2015-09-28,3
178,2015-10-26,3
178,2015-11-09,2
178,2015-11-16,2
178,2015-11-30,3
178,2015-12-07,1
178,2015-12-14,3
178,2015-12-21,1
178,2016-01-04,3
178,2016-01-18,1
178,2016-02-01,2
178,2016-02-08,4
178,2016-02-15,4
178,2016-02-22,2
178,2016-03-07,2
178,2016-03-14,1
178,2016-03-21,4
178,2016-03-28,4
178,2016-04-04,4
178,2016-04-11,3
178,2016-04-18,5
178,2016-04-25,6
178,2016-05-09,3
178,2016-05-16,5
178,2016-05-23,9
178,2016-05-30,3
178,2016-06-06,10
178,2016-06-13,3
178,2016-06-20,5
178,2016-06-27,3
178,2016-07-04,7
178,2016-07-11,2
178,2016-07-18,4
178,2016-07-25,8
178,2016-08-01,7
178,2016-08-08,3
178,2016-08-15,1
178,2016-08-22,7
178,2016-08-29,1
178,2016-09-05,5
178,2016-09-12,2
178,2016-09-19,5
178,2016-09-26,2
178,2016-10-03,4
178,2016-10-10,1
178,2016-10-17,4
178,2016-10-24,7
178,2016-10-31,3
178,2016-11-07,2
178,2016-11-14,4
178,2016-11-21,3
178,2016-11-28,2
178,2016-12-05,1
178,2016-12-12,1
178,2016-12-19,3
178,2016-12-26,4
178,2017-01-02,2
178,2017-01-09,1
178,2017-01-16,1
178,2017-01-23,3
178,2017-01-30,3
178,2017-02-06,1
178,2017-02-13,3
178,2017-02-20,4
178,2017-02-27,4
178,2017-03-06,2
178,2017-03-13,1
178,2017-03-20,1
178,2017-03-27,1
178,2017-04-03,1
178,2017-04-10,2
178,2017-04-17,2
178,2017-04-24,5
178,2017-05-01,1
178,2017-05-08,3
178,2017-05-15,1
178,2017-07-10,1
178.0,2015-10-26,2
178.0,2015-11-16,1
178.0,2015-11-30,1
178.0,2015-12-07,1
178.0,2015-12-21,1
178.0,2016-01-04,1
178.0,2016-01-25,1
178.0,2016-02-15,1
178.0,2016-02-22,2
178.0,2016-03-21,2
178.0,2016-03-28,1
178.0,2016-04-11,1
178.0,2016-04-18,2
178.0,2016-04-25,1
178.0,2016-05-02,4
178.0,2016-05-16,2
178.0,2016-05-23,2
178.0,2016-05-30,3
178.0,2016-06-13,2
178.0,2016-06-27,3
178.0,2016-07-04,1
178.0,2016-07-11,1
178.0,2016-07-18,1
178.0,2016-08-15,1
178.0,2016-08-22,3
178.0,2016-08-29,2
178.0,2016-09-05,2
178.0,2016-09-12,1
178.0,2016-09-26,1
178.0,2016-10-24,1
178.0,2016-11-07,1
178.0,2016-11-21,1
178.0,2016-11-28,3
178.0,2017-01-30,3
178.0,2017-02-27,1
178.0,2017-03-06,1
178.0,2017-03-13,1
178.0,2017-03-20,1
178.0,2017-04-03,1
178.0,2017-05-08,1
178.0,2017-05-15,3
178.0,2017-05-22,1
178.0,2017-05-29,1
178.0,2017-06-05,3
178.0,2017-06-12,2
178.0,2017-06-19,4
178.0,2017-06-26,1
178.0,2017-07-03,1
178.0,2017-07-10,3
178.0,2017-07-17,3
178.0,2017-07-24,3
178.0,2017-07-31,4
178.0,2017-08-14,1
178.0,2017-08-21,1
178.0,2017-08-28,4
179,2015-03-16,4
179,2015-03-23,7
179,2015-03-30,6
179,2015-04-06,4
179,2015-04-13,10
179,2015-04-20,10
179,2015-04-27,16
179,2015-05-04,9
179,2015-05-11,14
179,2015-05-18,6
179,2015-05-25,10
179,2015-06-01,12
179,2015-06-08,10
179,2015-06-15,8
179,2015-06-22,7
179,2015-06-29,9
179,2015-07-06,7
179,2015-07-13,6
179,2015-07-20,12
179,2015-07-27,6
179,2015-08-03,10
179,2015-08-10,9
179,2015-08-17,12
179,2015-08-24,15
179,2015-08-31,4
179,2015-09-07,11
179,2015-09-14,8
179,2015-09-21,10
179,2015-09-28,3
179,2015-10-05,3
179,2015-10-12,4
179,2015-10-19,5
179,2015-10-26,4
179,2015-11-02,3
179,2015-11-09,3
179,2015-11-16,3
179,2015-11-23,4
179,2015-11-30,3
179,2015-12-07,3
179,2015-12-14,1
179,2015-12-21,1
179,2015-12-28,1
179,2016-01-04,4
179,2016-01-11,4
179,2016-01-18,4
179,2016-01-25,3
179,2016-02-01,1
179,2016-02-08,4
179,2016-02-22,4
179,2016-02-29,2
179,2016-03-07,1
179,2016-03-14,2
179,2016-03-21,1
179,2016-03-28,5
179,2016-04-04,1
179,2016-04-11,1
179,2016-04-18,2
179,2016-04-25,3
179,2016-05-02,2
179,2016-05-09,2
179,2016-05-16,2
179,2016-05-23,1
179,2016-05-30,2
179,2016-06-06,2
179,2016-06-13,3
179,2016-06-20,2
179,2016-06-27,2
179,2016-07-04,2
179,2016-07-11,2
179,2016-07-18,3
179,2016-07-25,1
179,2016-08-01,1
179,2016-08-08,1
179,2016-08-15,1
179,2016-08-22,2
179,2016-09-05,6
179,2016-09-12,6
179,2016-09-19,2
179,2016-09-26,1
179,2016-10-03,1
179,2016-10-10,1
179,2016-10-17,1
179,2016-10-24,1
179,2016-10-31,2
179,2016-11-07,1
179,2016-11-14,1
179,2016-11-21,2
179,2016-12-05,1
179,2016-12-12,2
179,2017-01-09,1
179,2017-01-30,2
179,2017-02-27,1
179,2017-03-06,1
179,2017-03-20,2
179,2017-04-03,1
179,2017-04-17,1
179,2017-05-01,2
179.0,2015-03-16,1
179.0,2015-03-23,2
179.0,2015-03-30,3
179.0,2015-04-06,2
179.0,2015-04-20,1
179.0,2015-04-27,1
179.0,2015-05-04,1
179.0,2015-05-11,1
179.0,2015-05-18,2
179.0,2015-05-25,2
179.0,2015-06-01,2
179.0,2015-06-08,1
179.0,2015-06-15,2
179.0,2015-06-22,2
179.0,2015-06-29,1
179.0,2015-07-06,3
179.0,2015-07-13,1
179.0,2015-07-20,2
179.0,2015-07-27,1
179.0,2015-08-10,3
179.0,2015-08-17,3
179.0,2015-08-24,2
179.0,2015-08-31,1
179.0,2015-09-07,2
179.0,2015-09-14,1
179.0,2015-09-21,1
179.0,2015-09-28,2
179.0,2015-10-05,1
179.0,2015-10-12,1
179.0,2015-10-19,1
179.0,2015-10-26,1
179.0,2015-11-02,1
179.0,2015-11-09,3
179.0,2015-11-30,2
179.0,2015-12-21,2
179.0,2015-12-28,2
179.0,2016-01-04,1
179.0,2016-01-11,2
179.0,2016-01-18,1
179.0,2016-01-25,1
179.0,2016-02-01,2
179.0,2016-02-08,1
179.0,2016-02-29,1
179.0,2016-04-11,1
179.0,2016-04-25,1
179.0,2016-05-02,2
179.0,2016-05-30,1
179.0,2016-06-20,1
179.0,2016-08-01,1
179.0,2016-08-15,1
179.0,2016-08-22,2
179.0,2016-09-05,4
179.0,2016-09-12,3
179.0,2016-09-19,1
179.0,2016-09-26,1
179.0,2016-10-03,3
179.0,2016-10-10,1
179.0,2016-10-17,2
179.0,2016-11-07,1
179.0,2016-11-14,2
179.0,2017-02-20,1
179.0,2017-02-27,1
179.0,2017-03-13,1
179.0,2017-04-24,1
179.0,2017-05-01,1
179.0,2017-05-29,1
179.0,2017-06-05,1
179.0,2017-06-12,1
179.0,2017-07-03,1
179.0,2017-07-10,1
179.0,2017-07-24,1
18,2015-03-23,1
18,2015-03-30,2
18,2015-04-06,2
18,2015-04-13,4
18,2015-04-20,2
18,2015-05-04,2
18,2015-05-11,4
18,2015-05-18,1
18,2015-05-25,2
18,2015-06-15,1
18,2015-06-22,2
18,2015-06-29,4
18,2015-07-06,5
18,2015-07-13,1
18,2015-07-20,2
18,2015-07-27,3
18,2015-08-03,2
18,2015-08-10,2
18,2015-08-17,6
18,2015-08-24,1
18,2015-08-31,3
18,2015-09-07,3
18,2015-09-14,3
18,2015-09-21,1
18,2015-09-28,1
18,2015-10-05,3
18,2015-10-12,3
18,2015-10-19,1
18,2015-10-26,1
18,2015-11-16,2
18,2015-11-23,3
18,2015-12-07,2
18,2015-12-14,2
18,2015-12-21,2
18,2016-01-04,2
18,2016-01-18,2
18,2016-01-25,1
18,2016-02-08,5
18,2016-02-15,3
18,2016-02-22,2
18,2016-02-29,2
18,2016-03-07,3
18,2016-03-28,1
18,2016-04-04,1
18,2016-04-18,2
18,2016-05-16,1
18,2016-05-23,2
18,2016-06-20,3
18,2016-06-27,2
18,2016-07-04,1
18,2016-07-18,2
18,2016-07-25,5
18,2016-08-01,1
18,2016-08-08,2
18,2016-08-15,2
18,2016-08-22,4
18,2016-08-29,2
18,2016-09-05,4
18,2016-09-12,1
18,2016-09-19,2
18,2016-09-26,2
18,2016-10-03,1
18,2016-10-10,14
18,2016-10-17,16
18,2016-10-24,5
18,2016-10-31,3
